,c6643,c6947
2017-06-30 17:50:00,1450505830.4,1336918835.2
2017-06-30 17:55:00,1450736844.8,1336933580.8
2017-06-30 18:00:00,1450991616.0,1336945868.8
2017-06-30 18:05:00,1451234099.2,1336946688.0
2017-06-30 18:10:00,1451316838.4,1337076121.6
2017-06-30 18:15:00,1451517542.4,1337106432.0
2017-06-30 18:20:00,1451769856.0,1337110528.0
2017-06-30 18:25:00,1452013977.6,1337110528.0
2017-06-30 18:30:00,1546865868.8,1337294848.0
2017-06-30 18:35:00,1452434227.2,1337294848.0
2017-06-30 18:40:00,1452688998.4,1337298944.0
2017-06-30 18:45:00,1452954419.2,1337362841.6
2017-06-30 18:50:00,1453265715.2,1337622528.0
2017-06-30 18:55:00,1453509017.6,1337622528.0
2017-06-30 19:00:00,1453771161.6,1337634816.0
2017-06-30 19:05:00,1454020198.4,1337683148.8
2017-06-30 19:10:00,1454266777.6,1337880576.0
2017-06-30 19:15:00,1454503526.4,1337880576.0
2017-06-30 19:20:00,1454750924.8,1337888768.0
2017-06-30 19:25:00,1454995865.6,1337860915.2
2017-06-30 19:30:00,1455261286.4,1337749504.0
2017-06-30 19:35:00,1455500492.8,1337752780.8
2017-06-30 19:40:00,1455746252.8,1337765888.0
2017-06-30 19:45:00,1456007577.6,1337633996.8
2017-06-30 19:50:00,1456353280.0,1337114624.0
2017-06-30 19:55:00,1456585113.6,1337114624.0
2017-06-30 20:00:00,1456815308.8,1337118720.0
2017-06-30 20:05:00,1457041408.0,1337118720.0
2017-06-30 20:10:00,1457396121.6,1336205312.0
2017-06-30 20:15:00,1457630412.8,1336205312.0
2017-06-30 20:20:00,1457865523.2,1336209408.0
2017-06-30 20:25:00,1458098995.2,1336209408.0
2017-06-30 20:30:00,1458272665.6,1335736729.6
2017-06-30 20:35:00,1458488934.4,1335848960.0
2017-06-30 20:40:00,1458741248.0,1335857152.0
2017-06-30 20:45:00,1458979635.2,1335857152.0
2017-06-30 20:50:00,1459103334.4,1335782604.8
2017-06-30 20:55:00,1459262259.2,1335730176.0
2017-06-30 21:00:00,1459503923.2,1335742464.0
2017-06-30 21:05:00,1459745587.2,1335742464.0
2017-06-30 21:10:00,1459950387.2,1335754752.0
2017-06-30 21:15:00,1460126515.2,1335767040.0
2017-06-30 21:20:00,1460368998.4,1335771136.0
2017-06-30 21:25:00,1460607385.6,1335772774.4
2017-06-30 21:30:00,1460831027.2,1335813734.4
2017-06-30 21:35:00,1461025996.8,1335853056.0
2017-06-30 21:40:00,1461270937.6,1335857152.0
2017-06-30 21:45:00,1461510963.2,1335857152.0
2017-06-30 21:50:00,1463346790.4,1336250368.0
2017-06-30 21:55:00,1462668492.8,1336827904.0
2017-06-30 22:00:00,1462918348.8,1336843468.8
2017-06-30 22:05:00,1463157555.2,1336844288.0
2017-06-30 22:10:00,1463404134.4,1336920473.6
2017-06-30 22:15:00,1463649894.4,1337032704.0
2017-06-30 22:20:00,1463899750.4,1337040896.0
2017-06-30 22:25:00,1464142233.6,1337040896.0
2017-06-30 22:30:00,1464397004.8,1337058918.4
2017-06-30 22:35:00,1464664064.0,1337118720.0
2017-06-30 22:40:00,1464915558.4,1337126912.0
2017-06-30 22:45:00,1465166233.6,1337126912.0
2017-06-30 22:50:00,1465416089.6,1337277644.8
2017-06-30 22:55:00,1465664307.2,1337499648.0
2017-06-30 23:00:00,1465912524.8,1337511116.8
2017-06-30 23:05:00,1466159923.2,1337511936.0
2017-06-30 23:10:00,1466459750.4,1337782272.0
2017-06-30 23:15:00,1466769408.0,1338179584.0
2017-06-30 23:20:00,1467011891.2,1338183680.0
2017-06-30 23:25:00,1467249459.2,1338185318.4
2017-06-30 23:30:00,1467557478.4,1338271334.4
2017-06-30 23:35:00,1467885158.4,1338384384.0
2017-06-30 23:40:00,1468124364.8,1338388480.0
2017-06-30 23:45:00,1468361932.8,1338388480.0
2017-06-30 23:50:00,1563978956.8,1338312294.4
2017-06-30 23:55:00,1468914073.6,1338179584.0
2017-07-01 00:00:00,1469176217.6,1338187776.0
2017-07-01 00:05:00,1469424435.2,1338187776.0
2017-07-01 00:10:00,1469671014.4,1338083737.6
2017-07-01 00:15:00,1469891379.2,1337921536.0
2017-07-01 00:20:00,1470152704.0,1337929728.0
2017-07-01 00:25:00,1470400102.4,1337929728.0
2017-07-01 00:30:00,1470637670.4,1337868288.0
2017-07-01 00:35:00,1470823628.8,1337593856.0
2017-07-01 00:40:00,1471075123.2,1337602048.0
2017-07-01 00:45:00,1471317606.4,1337602048.0
2017-07-01 00:50:00,1471570739.2,1337552896.0
2017-07-01 00:55:00,1471784550.4,1337323520.0
2017-07-01 01:00:00,1472034406.4,1337327616.0
2017-07-01 01:05:00,1472278528.0,1337327616.0
2017-07-01 01:10:00,1472533299.2,1337279283.2
2017-07-01 01:15:00,1472868352.0,1337053184.0
2017-07-01 01:20:00,1473118208.0,1336722227.2
2017-07-01 01:25:00,1473365606.4,1336501862.4
2017-07-01 01:30:00,1473620377.6,1336469913.6
2017-07-01 01:35:00,1474036531.2,1336299520.0
2017-07-01 01:40:00,1473857126.4,1336307712.0
2017-07-01 01:45:00,1473994752.0,1336306892.8
2017-07-01 01:50:00,1474265088.0,1336329011.2
2017-07-01 01:55:00,1474581299.2,1336397824.0
2017-07-01 02:00:00,1474838528.0,1336410112.0
2017-07-01 02:05:00,1475080192.0,1336410112.0
2017-07-01 02:10:00,1475335782.4,1336410112.0
2017-07-01 02:15:00,1475608576.0,1336393728.0
2017-07-01 02:20:00,1475862528.0,1336409292.8
2017-07-01 02:25:00,1476109926.4,1336410112.0
2017-07-01 02:30:00,1476363059.2,1336459264.0
2017-07-01 02:35:00,1476610457.6,1336639488.0
2017-07-01 02:40:00,1476870963.2,1336643584.0
2017-07-01 02:45:00,1477123276.8,1336643584.0
2017-07-01 02:50:00,1477422284.8,1336946688.0
2017-07-01 02:55:00,1477734400.0,1337389056.0
2017-07-01 03:00:00,1477989171.2,1337400524.8
2017-07-01 03:05:00,1478239027.2,1337401344.0
2017-07-01 03:10:00,1478569984.0,1431154688.0
2017-07-01 03:15:00,1478921420.8,1338056704.0
2017-07-01 03:20:00,1479173734.4,1338060800.0
2017-07-01 03:25:00,1479421952.0,1338060800.0
2017-07-01 03:30:00,1480491827.2,1338239385.6
2017-07-01 03:35:00,1480041267.2,1338359808.0
2017-07-01 03:40:00,1480287846.4,1338368000.0
2017-07-01 03:45:00,1480520499.2,1338372096.0
2017-07-01 03:50:00,1480824422.4,1338376192.0
2017-07-01 03:55:00,1481161113.6,1338376192.0
2017-07-01 04:00:00,1481421619.2,1338392576.0
2017-07-01 04:05:00,1481666560.0,1338391756.8
2017-07-01 04:10:00,1481950822.4,1338322944.0
2017-07-01 04:15:00,1482246553.6,1338212352.0
2017-07-01 04:20:00,1482498867.2,1338220544.0
2017-07-01 04:25:00,1482752819.2,1338220544.0
2017-07-01 04:30:00,1554984960.0,1338162380.8
2017-07-01 04:35:00,1483210752.0,1338122240.0
2017-07-01 04:40:00,1483463884.8,1338126336.0
2017-07-01 04:45:00,1483711283.2,1338130432.0
2017-07-01 04:50:00,1483932467.2,1338236928.0
2017-07-01 04:55:00,1484154470.4,1338301644.8
2017-07-01 05:00:00,1484416614.4,1338335232.0
2017-07-01 05:05:00,1484670566.4,1338335232.0
2017-07-01 05:10:00,1484895846.4,1338602291.2
2017-07-01 05:15:00,1485131776.0,1338777600.0
2017-07-01 05:20:00,1485389004.8,1338785792.0
2017-07-01 05:25:00,1485637222.4,1338785792.0
2017-07-01 05:30:00,1485925580.8,1339013529.6
2017-07-01 05:35:00,1486186905.6,1339072512.0
2017-07-01 05:40:00,1486447411.2,1339080704.0
2017-07-01 05:45:00,1486694809.6,1339080704.0
2017-07-01 05:50:00,1487069184.0,1338784972.8
2017-07-01 05:55:00,1487314124.8,1338785792.0
2017-07-01 06:00:00,1487563161.6,1338797260.8
2017-07-01 06:05:00,1487804006.4,1338798080.0
2017-07-01 06:10:00,1488071065.6,1338519552.0
2017-07-01 06:15:00,1488315187.2,1338523648.0
2017-07-01 06:20:00,1488568320.0,1338527744.0
2017-07-01 06:25:00,1488818995.2,1338551500.8
2017-07-01 06:30:00,1489054105.6,1338654720.0
2017-07-01 06:35:00,1489308057.6,1338654720.0
2017-07-01 06:40:00,1489559552.0,1338658816.0
2017-07-01 06:45:00,1489808588.8,1338822656.0
2017-07-01 06:50:00,1490069094.4,1339072512.0
2017-07-01 06:55:00,1490321408.0,1339071692.8
2017-07-01 07:00:00,1490576998.4,1339088076.8
2017-07-01 07:05:00,1490870272.0,1432822579.2
2017-07-01 07:10:00,1491184844.8,1339469824.0
2017-07-01 07:15:00,1491428147.2,1339469824.0
2017-07-01 07:20:00,1491686195.2,1339478016.0
2017-07-01 07:25:00,1493199257.6,1339588608.0
2017-07-01 07:30:00,1492346470.4,1339666432.0
2017-07-01 07:35:00,1492600422.4,1339666432.0
2017-07-01 07:40:00,1492856832.0,1339670528.0
2017-07-01 07:45:00,1493143552.0,1433471385.6
2017-07-01 07:50:00,1493427814.4,1339953152.0
2017-07-01 07:55:00,1493679308.8,1339953152.0
2017-07-01 08:00:00,1493935718.4,1339961344.0
2017-07-01 08:05:00,1494167552.0,1340275916.8
2017-07-01 08:10:00,1494424780.8,1340362752.0
2017-07-01 08:15:00,1494674636.8,1340362752.0
2017-07-01 08:20:00,1494929408.0,1340366848.0
2017-07-01 08:25:00,1495084236.8,1340499558.4
2017-07-01 08:30:00,1495329996.8,1340506931.2
2017-07-01 08:35:00,1495579852.8,1340508569.6
2017-07-01 08:40:00,1495840358.4,1340518400.0
2017-07-01 08:45:00,1496049254.4,1340526592.0
2017-07-01 08:50:00,1496300748.8,1340534784.0
2017-07-01 08:55:00,1496544870.4,1340534784.0
2017-07-01 09:00:00,1496793907.2,1340550348.8
2017-07-01 09:05:00,1497122406.4,1340477440.0
2017-07-01 09:10:00,1497369804.8,1340481536.0
2017-07-01 09:15:00,1497607372.8,1340481536.0
2017-07-01 09:20:00,1497853952.0,1340485632.0
2017-07-01 09:25:00,1498302054.4,1340317696.0
2017-07-01 09:30:00,1498555187.2,1340325888.0
2017-07-01 09:35:00,1498801766.4,1340329984.0
2017-07-01 09:40:00,1499054899.2,1340260352.0
2017-07-01 09:45:00,1499463680.0,1339949056.0
2017-07-01 09:50:00,1499716812.8,1339957248.0
2017-07-01 09:55:00,1499965030.4,1339957248.0
2017-07-01 10:00:00,1500233728.0,1339858944.0
2017-07-01 10:05:00,1500520448.0,1339432960.0
2017-07-01 10:10:00,1500778496.0,1339437875.2
2017-07-01 10:15:00,1501034905.6,1339441152.0
2017-07-01 10:20:00,1501297868.8,1339308441.6
2017-07-01 10:25:00,1501559193.6,1339098726.4
2017-07-01 10:30:00,1501829529.6,1339105280.0
2017-07-01 10:35:00,1502078566.4,1339104460.8
2017-07-01 10:40:00,1597843865.6,1338748928.0
2017-07-01 10:45:00,1502597120.0,1338658816.0
2017-07-01 10:50:00,1502847795.2,1338662912.0
2017-07-01 10:55:00,1503095193.6,1338662912.0
2017-07-01 11:00:00,1503350784.0,1338457292.8
2017-07-01 11:05:00,1503599001.6,1338458112.0
2017-07-01 11:10:00,1503852953.6,1338466304.0
2017-07-01 11:15:00,1504082329.6,1338526924.8
2017-07-01 11:20:00,1504259276.8,1338777600.0
2017-07-01 11:25:00,1504506675.2,1338779238.4
2017-07-01 11:30:00,1504764723.2,1338804633.6
2017-07-01 11:35:00,1504949862.4,1338877542.4
2017-07-01 11:40:00,1505101414.4,1338970112.0
2017-07-01 11:45:00,1505344716.8,1338970112.0
2017-07-01 11:50:00,1505591296.0,1338974208.0
2017-07-01 11:55:00,1505750220.8,1338905395.2
2017-07-01 12:00:00,1505951744.0,1338875084.8
2017-07-01 12:05:00,1506199142.4,1338875904.0
2017-07-01 12:10:00,1506444083.2,1338884096.0
2017-07-01 12:15:00,1507462348.8,1339116748.8
2017-07-01 12:20:00,1506870886.4,1339183104.0
2017-07-01 12:25:00,1507111731.2,1339184742.4
2017-07-01 12:30:00,1507356672.0,1339191296.0
2017-07-01 12:35:00,1507598336.0,1339613184.0
2017-07-01 12:40:00,1507851468.8,1339727872.0
2017-07-01 12:45:00,1508092313.6,1339727872.0
2017-07-01 12:50:00,1508335616.0,1339736064.0
2017-07-01 12:55:00,1508614963.2,1348639129.6
2017-07-01 13:00:00,1508870553.6,1339740160.0
2017-07-01 13:05:00,1509119590.4,1339740160.0
2017-07-01 13:10:00,1509380096.0,1339748352.0
2017-07-01 13:15:00,1509749555.2,1339453440.0
2017-07-01 13:20:00,1509999411.2,1339457536.0
2017-07-01 13:25:00,1510248448.0,1339457536.0
2017-07-01 13:30:00,1510522060.8,1339417395.2
2017-07-01 13:35:00,1510837452.8,1339211776.0
2017-07-01 13:40:00,1511090585.6,1339215872.0
2017-07-01 13:45:00,1511337164.8,1339215872.0
2017-07-01 13:50:00,1511605043.2,1339149516.8
2017-07-01 13:55:00,1511876198.4,1339043840.0
2017-07-01 14:00:00,1512138342.4,1339060224.0
2017-07-01 14:05:00,1512384102.4,1339060224.0
2017-07-01 14:10:00,1512724070.4,1339078246.4
2017-07-01 14:15:00,1513028812.8,1339084800.0
2017-07-01 14:20:00,1513283584.0,1339092992.0
2017-07-01 14:25:00,1513530982.4,1339092992.0
2017-07-01 14:30:00,1475285811.2,1339183104.0
2017-07-01 14:35:00,1514152755.2,1339183104.0
2017-07-01 14:40:00,1514402611.2,1339187200.0
2017-07-01 14:45:00,1514640179.2,1339216691.2
2017-07-01 14:50:00,1515001446.4,1339342848.0
2017-07-01 14:55:00,1515252121.6,1339342848.0
2017-07-01 15:00:00,1515504435.2,1339346944.0
2017-07-01 15:05:00,1515769856.0,1339503411.2
2017-07-01 15:10:00,1516103270.4,1339740160.0
2017-07-01 15:15:00,1516344934.4,1339740160.0
2017-07-01 15:20:00,1516597248.0,1339744256.0
2017-07-01 15:25:00,1516850380.8,1339970355.2
2017-07-01 15:30:00,1517115801.6,1340313600.0
2017-07-01 15:35:00,1517362380.8,1340313600.0
2017-07-01 15:40:00,1517618790.4,1340321792.0
2017-07-01 15:45:00,1517840793.6,1340481536.0
2017-07-01 15:50:00,1518076723.2,1340592128.0
2017-07-01 15:55:00,1518319206.4,1340592128.0
2017-07-01 16:00:00,1518576435.2,1340600320.0
2017-07-01 16:05:00,1518753382.4,1340574105.6
2017-07-01 16:10:00,1518992588.8,1340574924.8
2017-07-01 16:15:00,1519245721.6,1340574924.8
2017-07-01 16:20:00,1519507046.4,1340583936.0
2017-07-01 16:25:00,1519705292.8,1340420096.0
2017-07-01 16:30:00,1519965798.4,1340432384.0
2017-07-01 16:35:00,1520215654.4,1340432384.0
2017-07-01 16:40:00,1520458956.8,1340396339.2
2017-07-01 16:45:00,1520654745.6,1340235776.0
2017-07-01 16:50:00,1520914432.0,1340243968.0
2017-07-01 16:55:00,1521165926.4,1340243968.0
2017-07-01 17:00:00,1521415782.4,1340215296.0
2017-07-01 17:05:00,1521660723.2,1340162048.0
2017-07-01 17:10:00,1521913856.0,1340170240.0
2017-07-01 17:15:00,1522163712.0,1340175974.4
2017-07-01 17:20:00,1522432409.6,1340135014.4
2017-07-01 17:25:00,1522683904.0,1340100608.0
2017-07-01 17:30:00,1522937036.8,1340104704.0
2017-07-01 17:35:00,1523184435.2,1340104704.0
2017-07-01 17:40:00,1523430195.2,1433594265.6
2017-07-01 17:45:00,1523668582.4,1340006400.0
2017-07-01 17:50:00,1523920076.8,1340010496.0
2017-07-01 17:55:00,1524173209.6,1340010496.0
2017-07-01 18:00:00,1524413235.2,1340137472.0
2017-07-01 18:05:00,1524651622.4,1340166144.0
2017-07-01 18:10:00,1524908851.2,1340174336.0
2017-07-01 18:15:00,1525156249.6,1340174336.0
2017-07-01 18:20:00,1525338931.2,1340264448.0
2017-07-01 18:25:00,1525582233.6,1340266086.4
2017-07-01 18:30:00,1525834547.2,1340276736.0
2017-07-01 18:35:00,1526078668.8,1340276736.0
2017-07-01 18:40:00,1526246604.8,1339957248.0
2017-07-01 18:45:00,1526489907.2,1339961344.0
2017-07-01 18:50:00,1526741401.6,1339965440.0
2017-07-01 18:55:00,1526990438.4,1339965440.0
2017-07-01 19:00:00,1527213260.8,1339588608.0
2017-07-01 19:05:00,1527464755.2,1339588608.0
2017-07-01 19:10:00,1527726899.2,1339592704.0
2017-07-01 19:15:00,1528011161.6,1339532902.4
2017-07-01 19:20:00,1528389632.0,1339285504.0
2017-07-01 19:25:00,1528641126.4,1339285504.0
2017-07-01 19:30:00,1528892620.8,1339297792.0
2017-07-01 19:35:00,1529172787.2,1432626790.4
2017-07-01 19:40:00,1529556992.0,1338920960.0
2017-07-01 19:45:00,1529806848.0,1338920960.0
2017-07-01 19:50:00,1530060800.0,1338929152.0
2017-07-01 19:55:00,1625427148.8,1338832486.4
2017-07-01 20:00:00,1530576896.0,1338698956.8
2017-07-01 20:05:00,1530821836.8,1338699776.0
2017-07-01 20:10:00,1531072512.0,1338707968.0
2017-07-01 20:15:00,1531307622.4,1338637516.8
2017-07-01 20:20:00,1531541094.4,1338535936.0
2017-07-01 20:25:00,1531785216.0,1338537574.4
2017-07-01 20:30:00,1532039168.0,1338544128.0
2017-07-01 20:35:00,1532302950.4,1338503168.0
2017-07-01 20:40:00,1532588032.0,1338449920.0
2017-07-01 20:45:00,1532828876.8,1338449920.0
2017-07-01 20:50:00,1533080371.2,1338454016.0
2017-07-01 20:55:00,1533345792.0,1338551500.8
2017-07-01 21:00:00,1533630054.4,1338626048.0
2017-07-01 21:05:00,1533876633.6,1338626048.0
2017-07-01 21:10:00,1534128947.2,1338630144.0
2017-07-01 21:15:00,1534391091.2,1338631782.4
2017-07-01 21:20:00,1534652416.0,1338638336.0
2017-07-01 21:25:00,1534903091.2,1338639974.4
2017-07-01 21:30:00,1535160320.0,1338650624.0
2017-07-01 21:35:00,1535425740.8,1338526924.8
2017-07-01 21:40:00,1535683788.8,1338445824.0
2017-07-01 21:45:00,1535926272.0,1338445824.0
2017-07-01 21:50:00,1536469401.6,1338745651.2
2017-07-01 21:55:00,1586759270.4,1339109376.0
2017-07-01 22:00:00,1537422950.4,1339079884.8
2017-07-01 22:05:00,1537666252.8,1339080704.0
2017-07-01 22:10:00,1537910374.4,1339084800.0
2017-07-01 22:15:00,1538138112.0,1339450982.4
2017-07-01 22:20:00,1538368307.2,1339703296.0
2017-07-01 22:25:00,1538615705.6,1339704934.4
2017-07-01 22:30:00,1538868838.4,1339715584.0
2017-07-01 22:35:00,1539087564.8,1340213657.6
2017-07-01 22:40:00,1539325132.8,1340551168.0
2017-07-01 22:45:00,1539574169.6,1340551168.0
2017-07-01 22:50:00,1539827302.4,1340559360.0
2017-07-01 22:55:00,1635605708.8,1340873932.8
2017-07-01 23:00:00,1540393369.6,1340964864.0
2017-07-01 23:05:00,1540648960.0,1340964864.0
2017-07-01 23:10:00,1540911923.2,1340973056.0
2017-07-01 23:15:00,1541109350.4,1341216358.4
2017-07-01 23:20:00,1541351833.6,1341280256.0
2017-07-01 23:25:00,1541607424.0,1341280256.0
2017-07-01 23:30:00,1541867110.4,1341296640.0
2017-07-01 23:35:00,1542043238.4,1341353984.0
2017-07-01 23:40:00,1542299648.0,1341358080.0
2017-07-01 23:45:00,1542567526.4,1341362176.0
2017-07-01 23:50:00,1542824755.2,1341358899.2
2017-07-01 23:55:00,1543065600.0,1341329408.0
2017-07-02 00:00:00,1543324467.2,1341337600.0
2017-07-02 00:05:00,1543581696.0,1341337600.0
2017-07-02 00:10:00,1543835648.0,1341356441.6
2017-07-02 00:15:00,1544044544.0,1341378560.0
2017-07-02 00:20:00,1544307507.2,1341386752.0
2017-07-02 00:25:00,1544557363.2,1341386752.0
2017-07-02 00:30:00,1544760524.8,1341480140.8
2017-07-02 00:35:00,1544938291.2,1341607936.0
2017-07-02 00:40:00,1545193881.6,1341612032.0
2017-07-02 00:45:00,1545445376.0,1341612032.0
2017-07-02 00:50:00,1545688678.4,1343032524.8
2017-07-02 00:55:00,1545924608.0,1342083072.0
2017-07-02 01:00:00,1546170368.0,1342091264.0
2017-07-02 01:05:00,1546411212.8,1342091264.0
2017-07-02 01:10:00,1546687283.2,1342266572.8
2017-07-02 01:15:00,1546928128.0,1342311628.8
2017-07-02 01:20:00,1547169792.0,1342316544.0
2017-07-02 01:25:00,1546486579.2,1342321459.2
2017-07-02 01:30:00,1546690560.0,1342256742.4
2017-07-02 01:35:00,1546928947.2,1342025728.0
2017-07-02 01:40:00,1547187814.4,1341198336.0
2017-07-02 01:45:00,1547436032.0,1341198336.0
2017-07-02 01:50:00,1547670323.2,1340907520.0
2017-07-02 01:55:00,1547918540.8,1340833792.0
2017-07-02 02:00:00,1548179865.6,1340846080.0
2017-07-02 02:05:00,1548432179.2,1340846080.0
2017-07-02 02:10:00,1548727091.2,1340289843.2
2017-07-02 02:15:00,1548990873.6,1340149760.0
2017-07-02 02:20:00,1549250560.0,1340157952.0
2017-07-02 02:25:00,1549505331.2,1340159590.4
2017-07-02 02:30:00,1549837926.4,1339658240.0
2017-07-02 02:35:00,1550104985.6,1339658240.0
2017-07-02 02:40:00,1550363033.6,1339664793.6
2017-07-02 02:45:00,1550617804.8,1339666432.0
2017-07-02 02:50:00,1550912716.8,1339412480.0
2017-07-02 02:55:00,1551160115.2,1339412480.0
2017-07-02 03:00:00,1551413248.0,1339419852.8
2017-07-02 03:05:00,1551657369.6,1339394457.6
2017-07-02 03:10:00,1551888384.0,1339297792.0
2017-07-02 03:15:00,1552127590.4,1339297792.0
2017-07-02 03:20:00,1552370073.6,1339301888.0
2017-07-02 03:25:00,1552620748.8,1339344486.4
2017-07-02 03:30:00,1552922214.4,1339518976.0
2017-07-02 03:35:00,1553163878.4,1339523072.0
2017-07-02 03:40:00,1553419468.8,1339531264.0
2017-07-02 03:45:00,1553684070.4,1339703296.0
2017-07-02 03:50:00,1553969152.0,1339969536.0
2017-07-02 03:55:00,1554218188.8,1339969536.0
2017-07-02 04:00:00,1554471321.6,1339981824.0
2017-07-02 04:05:00,1554644172.8,1340089958.4
2017-07-02 04:10:00,1554841600.0,1340166144.0
2017-07-02 04:15:00,1555084083.2,1340166144.0
2017-07-02 04:20:00,1555338854.4,1340170240.0
2017-07-02 04:25:00,1555509248.0,1339827814.4
2017-07-02 04:30:00,1555718963.2,1339752448.0
2017-07-02 04:35:00,1555958169.6,1339753267.2
2017-07-02 04:40:00,1556208025.6,1339760640.0
2017-07-02 04:45:00,1556472627.2,1339328102.4
2017-07-02 04:50:00,1556732313.6,1339232256.0
2017-07-02 04:55:00,1556984627.2,1339232256.0
2017-07-02 05:00:00,1557242675.2,1339240448.0
2017-07-02 05:05:00,1557426176.0,1339146240.0
2017-07-02 05:10:00,1557673574.4,1339150336.0
2017-07-02 05:15:00,1557908684.8,1339150336.0
2017-07-02 05:20:00,1558158540.8,1339158528.0
2017-07-02 05:25:00,1558242918.4,1339192934.4
2017-07-02 05:30:00,1558496870.4,1339203584.0
2017-07-02 05:35:00,1558740172.8,1339203584.0
2017-07-02 05:40:00,1559010508.8,1339241267.2
2017-07-02 05:45:00,1559316889.6,1339285504.0
2017-07-02 05:50:00,1559572480.0,1339289600.0
2017-07-02 05:55:00,1559826432.0,1339289600.0
2017-07-02 06:00:00,1560108236.8,1339392819.2
2017-07-02 06:05:00,1560375296.0,1339457536.0
2017-07-02 06:10:00,1560640716.8,1339465728.0
2017-07-02 06:15:00,1560891392.0,1339465728.0
2017-07-02 06:20:00,1561078169.6,1339525529.6
2017-07-02 06:25:00,1561318195.2,1339541094.4
2017-07-02 06:30:00,1561579520.0,1339557478.4
2017-07-02 06:35:00,1561830195.2,1339546828.8
2017-07-02 06:40:00,1562110361.6,1339482112.0
2017-07-02 06:45:00,1562357760.0,1339482112.0
2017-07-02 06:50:00,1562614169.6,1339486208.0
2017-07-02 06:55:00,1562891059.2,1339452620.8
2017-07-02 07:00:00,1563263795.2,1339326464.0
2017-07-02 07:05:00,1563513651.2,1339326464.0
2017-07-02 07:10:00,1563770880.0,1339330560.0
2017-07-02 07:15:00,1564077260.8,1339319910.4
2017-07-02 07:20:00,1564427878.4,1339305164.8
2017-07-02 07:25:00,1564678553.6,1339305984.0
2017-07-02 07:30:00,1564932505.6,1339310080.0
2017-07-02 07:35:00,1565229875.2,1339723776.0
2017-07-02 07:40:00,1565522329.6,1340006400.0
2017-07-02 07:45:00,1565775462.4,1340006400.0
2017-07-02 07:50:00,1566033510.4,1340014592.0
2017-07-02 07:55:00,1566233395.2,1340771532.8
2017-07-02 08:00:00,1566466867.2,1340972236.8
2017-07-02 08:05:00,1566717542.4,1340973056.0
2017-07-02 08:10:00,1566980505.6,1340981248.0
2017-07-02 08:15:00,1567058329.6,1341530112.0
2017-07-02 08:20:00,1567304089.6,1341534208.0
2017-07-02 08:25:00,1567548211.2,1341535846.4
2017-07-02 08:30:00,1567810355.2,1341542400.0
2017-07-02 08:35:00,1567928320.0,1341834035.2
2017-07-02 08:40:00,1568185548.8,1341849600.0
2017-07-02 08:45:00,1568430489.6,1341849600.0
2017-07-02 08:50:00,1568683622.4,1341853696.0
2017-07-02 08:55:00,1568867123.2,1341693952.0
2017-07-02 09:00:00,1569128448.0,1341709516.8
2017-07-02 09:05:00,1569381580.8,1341710336.0
2017-07-02 09:10:00,1569633894.4,1341527654.4
2017-07-02 09:15:00,1569888665.6,1340764160.0
2017-07-02 09:20:00,1570142617.6,1340768256.0
2017-07-02 09:25:00,1570399846.4,1340769894.4
2017-07-02 09:30:00,1570659532.8,1340664217.6
2017-07-02 09:35:00,1570909388.8,1340198912.0
2017-07-02 09:40:00,1571166617.6,1340203008.0
2017-07-02 09:45:00,1571418931.2,1340203008.0
2017-07-02 09:50:00,1571631923.2,1340425011.2
2017-07-02 09:55:00,1571817062.4,1340739584.0
2017-07-02 10:00:00,1572067737.6,1340747776.0
2017-07-02 10:05:00,1572320870.4,1340749414.4
2017-07-02 10:10:00,1572523212.8,1340978790.4
2017-07-02 10:15:00,1572683776.0,1341313024.0
2017-07-02 10:20:00,1572928716.8,1341321216.0
2017-07-02 10:25:00,1573171200.0,1341321216.0
2017-07-02 10:30:00,1573362073.6,1341427712.0
2017-07-02 10:35:00,1573522636.8,1341575168.0
2017-07-02 10:40:00,1573774950.4,1341583360.0
2017-07-02 10:45:00,1574012518.4,1341583360.0
2017-07-02 10:50:00,1574235340.8,1435161395.2
2017-07-02 10:55:00,1574401638.4,1341489152.0
2017-07-02 11:00:00,1574650675.2,1341497344.0
2017-07-02 11:05:00,1574891520.0,1341497344.0
2017-07-02 11:10:00,1575152025.6,1341449830.4
2017-07-02 11:15:00,1575423180.8,1341227008.0
2017-07-02 11:20:00,1575672217.6,1341235200.0
2017-07-02 11:25:00,1575916339.2,1341238476.8
2017-07-02 11:30:00,1576177664.0,1341267148.8
2017-07-02 11:35:00,1576517632.0,1340792832.0
2017-07-02 11:40:00,1576767488.0,1340796928.0
2017-07-02 11:45:00,1577010790.4,1340796928.0
2017-07-02 11:50:00,1577260646.4,1340801024.0
2017-07-02 11:55:00,1577514598.4,1340506112.0
2017-07-02 12:00:00,1577766092.8,1340518400.0
2017-07-02 12:05:00,1577999564.8,1340518400.0
2017-07-02 12:10:00,1578239590.4,1340522496.0
2017-07-02 12:15:00,1578471424.0,1340448768.0
2017-07-02 12:20:00,1578716364.8,1340465152.0
2017-07-02 12:25:00,1578962944.0,1340465152.0
2017-07-02 12:30:00,1579208704.0,1340469248.0
2017-07-02 12:35:00,1579343052.8,1340100608.0
2017-07-02 12:40:00,1579601100.8,1340107980.8
2017-07-02 12:45:00,1579839488.0,1340108800.0
2017-07-02 12:50:00,1580086886.4,1423953920.0
2017-07-02 12:55:00,1580109824.0,1339682816.0
